"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Uganda","2014","Total","Female","40","Census - de facto - complete tabulation","Final figure, complete","2017","221477",""
"Uganda","2014","Total","Female","40 - 44","Census - de facto - complete tabulation","Final figure, complete","2017","655383",""
"Uganda","2014","Total","Female","41","Census - de facto - complete tabulation","Final figure, complete","2017","100891",""
"Uganda","2014","Total","Female","42","Census - de facto - complete tabulation","Final figure, complete","2017","134902",""
"Uganda","2014","Total","Female","43","Census - de facto - complete tabulation","Final figure, complete","2017","94330",""
"Uganda","2014","Total","Female","44","Census - de facto - complete tabulation","Final figure, complete","2017","103783",""
"Uganda","2014","Total","Female","45","Census - de facto - complete tabulation","Final figure, complete","2017","137696",""
"Uganda","2014","Total","Female","45 - 49","Census - de facto - complete tabulation","Final figure, complete","2017","469043",""
"Uganda","2014","Total","Female","46","Census - de facto - complete tabulation","Final figure, complete","2017","83681",""
"Uganda","2014","Total","Female","47","Census - de facto - complete tabulation","Final figure, complete","2017","73321",""
"Uganda","2014","Total","Female","48","Census - de facto - complete tabulation","Final figure, complete","2017","103632",""
"Uganda","2014","Total","Female","49","Census - de facto - complete tabulation","Final figure, complete","2017","70713",""
"Uganda","2014","Total","Female","50","Census - de facto - complete tabulation","Final figure, complete","2017","149154",""
"Uganda","2014","Total","Female","50 - 54","Census - de facto - complete tabulation","Final figure, complete","2017","436977",""
"Uganda","2014","Total","Female","51","Census - de facto - complete tabulation","Final figure, complete","2017","63748",""
"Uganda","2014","Total","Female","52","Census - de facto - complete tabulation","Final figure, complete","2017","91179",""
"Uganda","2014","Total","Female","53","Census - de facto - complete tabulation","Final figure, complete","2017","54838",""
"Uganda","2014","Total","Female","54","Census - de facto - complete tabulation","Final figure, complete","2017","78058",""
"Uganda","2014","Total","Female","55","Census - de facto - complete tabulation","Final figure, complete","2017","69665",""
"Uganda","2014","Total","Female","55 - 59","Census - de facto - complete tabulation","Final figure, complete","2017","255519",""
"Uganda","2014","Total","Female","56","Census - de facto - complete tabulation","Final figure, complete","2017","59705",""
"Uganda","2014","Total","Female","57","Census - de facto - complete tabulation","Final figure, complete","2017","39906",""
"Uganda","2014","Total","Female","58","Census - de facto - complete tabulation","Final figure, complete","2017","49404",""
"Uganda","2014","Total","Female","59","Census - de facto - complete tabulation","Final figure, complete","2017","36839",""
"Uganda","2014","Total","Female","60","Census - de facto - complete tabulation","Final figure, complete","2017","101729",""
"Uganda","2014","Total","Female","60 - 64","Census - de facto - complete tabulation","Final figure, complete","2017","244770",""
"Uganda","2014","Total","Female","61","Census - de facto - complete tabulation","Final figure, complete","2017","29927",""
"Uganda","2014","Total","Female","62","Census - de facto - complete tabulation","Final figure, complete","2017","42532",""
"Uganda","2014","Total","Female","63","Census - de facto - complete tabulation","Final figure, complete","2017","29727",""
"Uganda","2014","Total","Female","64","Census - de facto - complete tabulation","Final figure, complete","2017","40855",""
"Uganda","2014","Total","Female","65","Census - de facto - complete tabulation","Final figure, complete","2017","53535",""
"Uganda","2014","Total","Female","65 - 69","Census - de facto - complete tabulation","Final figure, complete","2017","165043",""
"Uganda","2014","Total","Female","66","Census - de facto - complete tabulation","Final figure, complete","2017","29055",""
"Uganda","2014","Total","Female","67","Census - de facto - complete tabulation","Final figure, complete","2017","27565",""
"Uganda","2014","Total","Female","68","Census - de facto - complete tabulation","Final figure, complete","2017","29583",""
"Uganda","2014","Total","Female","69","Census - de facto - complete tabulation","Final figure, complete","2017","25305",""
"Uganda","2014","Total","Female","70","Census - de facto - complete tabulation","Final figure, complete","2017","77074",""
"Uganda","2014","Total","Female","70 - 74","Census - de facto - complete tabulation","Final figure, complete","2017","161374",""
"Uganda","2014","Total","Female","71","Census - de facto - complete tabulation","Final figure, complete","2017","16228",""
"Uganda","2014","Total","Female","72","Census - de facto - complete tabulation","Final figure, complete","2017","24726",""
"Uganda","2014","Total","Female","73","Census - de facto - complete tabulation","Final figure, complete","2017","17713",""
"Uganda","2014","Total","Female","74","Census - de facto - complete tabulation","Final figure, complete","2017","25633",""
"Uganda","2014","Total","Female","75","Census - de facto - complete tabulation","Final figure, complete","2017","29008",""
"Uganda","2014","Total","Female","75 - 79","Census - de facto - complete tabulation","Final figure, complete","2017","81378",""
"Uganda","2014","Total","Female","76","Census - de facto - complete tabulation","Final figure, complete","2017","14706",""
"Uganda","2014","Total","Female","77","Census - de facto - complete tabulation","Final figure, complete","2017","9964",""
"Uganda","2014","Total","Female","78","Census - de facto - complete tabulation","Final figure, complete","2017","16848",""
"Uganda","2014","Total","Female","79","Census - de facto - complete tabulation","Final figure, complete","2017","10852",""
"Uganda","2014","Total","Female","80","Census - de facto - complete tabulation","Final figure, complete","2017","41948",""
"Uganda","2014","Total","Female","80 - 84","Census - de facto - complete tabulation","Final figure, complete","2017","79398",""
"Uganda","2014","Total","Female","81","Census - de facto - complete tabulation","Final figure, complete","2017","7994",""
"Uganda","2014","Total","Female","82","Census - de facto - complete tabulation","Final figure, complete","2017","10137",""
"Uganda","2014","Total","Female","83","Census - de facto - complete tabulation","Final figure, complete","2017","7520",""
"Uganda","2014","Total","Female","84","Census - de facto - complete tabulation","Final figure, complete","2017","11799",""
"Uganda","2014","Total","Female","85","Census - de facto - complete tabulation","Final figure, complete","2017","11371",""
"Uganda","2014","Total","Female","85 - 89","Census - de facto - complete tabulation","Final figure, complete","2017","30204",""
"Uganda","2014","Total","Female","86","Census - de facto - complete tabulation","Final figure, complete","2017","5820",""
"Uganda","2014","Total","Female","87","Census - de facto - complete tabulation","Final figure, complete","2017","4683",""
"Uganda","2014","Total","Female","88","Census - de facto - complete tabulation","Final figure, complete","2017","4352",""
"Uganda","2014","Total","Female","89","Census - de facto - complete tabulation","Final figure, complete","2017","3978",""
"Uganda","2014","Total","Female","90","Census - de facto - complete tabulation","Final figure, complete","2017","11811",""
"Uganda","2014","Total","Female","90 - 94","Census - de facto - complete tabulation","Final figure, complete","2017","22046",""
"Uganda","2014","Total","Female","91","Census - de facto - complete tabulation","Final figure, complete","2017","1933",""
"Uganda","2014","Total","Female","92","Census - de facto - complete tabulation","Final figure, complete","2017","2977",""
"Uganda","2014","Total","Female","93","Census - de facto - complete tabulation","Final figure, complete","2017","2381",""
"Uganda","2014","Total","Female","94","Census - de facto - complete tabulation","Final figure, complete","2017","2944",""
"Uganda","2014","Total","Female","95 +","Census - de facto - complete tabulation","Final figure, complete","2017","25220",""
"Uganda","2014","Urban","Both Sexes","Total","Census - de facto - complete tabulation","Final figure, complete","2017","8438009",""
"Uganda","2014","Urban","Both Sexes","0","Census - de facto - complete tabulation","Final figure, complete","2017","278479",""
"Uganda","2014","Urban","Both Sexes","0 - 4","Census - de facto - complete tabulation","Final figure, complete","2017","1342058",""
"Uganda","2014","Urban","Both Sexes","1","Census - de facto - complete tabulation","Final figure, complete","2017","257588",""
"Uganda","2014","Urban","Both Sexes","2","Census - de facto - complete tabulation","Final figure, complete","2017","271788",""
"Uganda","2014","Urban","Both Sexes","3","Census - de facto - complete tabulation","Final figure, complete","2017","274552",""
"Uganda","2014","Urban","Both Sexes","4","Census - de facto - complete tabulation","Final figure, complete","2017","259651",""
"Uganda","2014","Urban","Both Sexes","5","Census - de facto - complete tabulation","Final figure, complete","2017","240021",""
"Uganda","2014","Urban","Both Sexes","5 - 9","Census - de facto - complete tabulation","Final figure, complete","2017","1135262",""
"Uganda","2014","Urban","Both Sexes","6","Census - de facto - complete tabulation","Final figure, complete","2017","242870",""
"Uganda","2014","Urban","Both Sexes","7","Census - de facto - complete tabulation","Final figure, complete","2017","230983",""
